cluster_id,snapshot_date,current_radius,current_points,recent_precip_60d,recent_temp_60d,month,target_growth_90d
50,2014-08-16,75.04555037418604,2,87.91,29.180819672131143,8,0.0
50,2014-09-15,75.04555037418604,2,92.61000000000001,29.696393442622956,9,0.0
50,2014-10-15,75.04555037418604,2,173.02,26.80540983606558,10,0.0
50,2014-11-14,75.04555037418604,2,183.68,20.575573770491804,11,0.0
50,2014-12-14,75.04555037418604,2,122.37,14.869016393442623,12,0.0
50,2015-01-13,75.04555037418604,2,130.62,9.533770491803281,1,0.0
50,2015-02-12,75.04555037418604,2,129.13,8.745737704918033,2,0.0
50,2015-03-14,75.04555037418604,2,129.72000000000003,9.745409836065575,3,0.0
50,2015-04-13,75.04555037418604,3,114.96000000000001,14.365737704918036,4,0.0
50,2015-05-13,75.04555037418604,3,211.45999999999998,20.38131147540983,5,0.0
50,2015-06-12,75.04555037418604,3,387.73,23.023934426229506,6,0.0
50,2015-07-12,75.04555037418604,3,357.52000000000004,25.541311475409834,7,0.0
52,2012-05-21,0.0,1,120.5,22.003442622950818,5,0.0
52,2012-06-20,0.0,1,127.28999999999998,25.84393442622951,6,0.0
52,2012-07-20,0.0,1,111.05,28.77786885245902,7,0.0
52,2012-08-19,0.0,1,129.3,30.182950819672133,8,0.0
52,2012-09-18,0.0,1,114.1,29.475409836065573,9,0.0
52,2012-10-18,0.0,1,149.85999999999999,25.223442622950817,10,0.0
52,2012-11-17,0.0,1,71.31,20.23065573770492,11,0.0
52,2012-12-17,0.0,1,14.230000000000002,16.63262295081967,12,0.0
52,2013-01-16,0.0,1,103.9,11.756065573770492,1,0.0
52,2013-02-15,0.0,1,112.69000000000001,10.962622950819673,2,0.0
52,2013-03-17,0.0,1,45.620000000000005,13.184754098360653,3,0.0
52,2013-04-16,0.0,1,85.39,15.303114754098361,4,135.61350229631898
52,2013-05-16,0.0,1,121.16,18.961475409836062,5,135.61350229631898
52,2013-06-15,0.0,1,133.58,23.53491803278688,6,135.61350229631898
52,2013-07-15,135.61350229631898,3,137.47000000000003,28.75131147540984,7,0.0
52,2013-08-14,135.61350229631898,3,119.98,30.294426229508193,8,0.0
52,2013-09-13,135.61350229631898,3,125.4,29.562950819672132,9,0.0
52,2013-10-13,135.61350229631898,3,215.24999999999997,26.99655737704918,10,0.0
52,2013-11-12,135.61350229631898,3,308.11,20.892131147540987,11,0.0
52,2013-12-12,135.61350229631898,3,209.99,13.016065573770492,12,0.0
52,2014-01-11,135.61350229631898,3,84.57000000000001,8.306721311475412,1,0.0
52,2014-02-10,135.61350229631898,3,33.760000000000005,7.3136065573770495,2,0.0
52,2014-03-12,135.61350229631898,3,33.99,9.251147540983606,3,0.0
52,2014-04-11,135.61350229631898,3,53.09,13.830327868852457,4,0.0
52,2014-05-11,135.61350229631898,3,49.86000000000001,18.99311475409836,5,0.0
52,2014-06-10,135.61350229631898,3,207.77,23.042786885245903,6,0.0
52,2014-07-10,135.61350229631898,3,235.29,26.28704918032787,7,185.7667931294718
52,2014-08-09,135.61350229631898,3,100.42,28.798032786885248,8,185.7667931294718
52,2014-09-08,135.61350229631898,3,82.69999999999999,30.053442622950815,9,185.7667931294718
54,2012-11-20,0.0,1,71.30000000000001,19.888360655737706,11,0.0
54,2012-12-20,0.0,1,14.260000000000002,16.381803278688526,12,0.0
54,2013-01-19,0.0,1,103.90000000000002,11.474426229508195,1,0.0
54,2013-02-18,0.0,1,112.69000000000001,10.773934426229507,2,0.0
54,2013-03-20,0.0,1,54.92999999999999,13.83016393442623,3,0.0
54,2013-04-19,0.0,1,93.05,15.689180327868854,4,0.0
54,2013-05-19,0.0,1,115.73,19.291311475409834,5,0.0
54,2013-06-18,0.0,1,135.71,23.908032786885244,6,0.0
54,2013-07-18,0.0,1,163.89,28.682459016393437,7,0.0
54,2013-08-17,0.0,1,121.7,30.217868852459013,8,0.0
54,2013-09-16,0.0,1,68.85999999999999,29.750655737704925,9,0.0
54,2013-10-16,0.0,1,235.55,26.54704918032786,10,0.0
54,2013-11-15,0.0,1,307.58,19.891311475409836,11,0.0
54,2013-12-15,0.0,1,173.35999999999999,12.17344262295082,12,0.0
54,2014-01-14,0.0,1,84.62000000000002,8.491967213114755,1,0.0
54,2014-02-13,0.0,1,30.77,7.244918032786886,2,0.0
54,2014-03-15,0.0,1,35.879999999999995,9.367868852459015,3,0.0
54,2014-04-14,0.0,1,63.42,14.649344262295081,4,0.0
54,2014-05-14,0.0,1,121.26,19.315737704918035,5,0.0
54,2014-06-13,0.0,1,226.70000000000002,23.30262295081967,6,0.0
54,2014-07-13,0.0,1,166.75,26.63754098360656,7,0.0
54,2014-08-12,0.0,1,90.78999999999999,29.01229508196721,8,0.0
54,2014-09-11,0.0,1,83.22,30.100163934426234,9,0.0
54,2014-10-11,0.0,1,157.93,27.442786885245905,10,0.0
54,2014-11-10,0.0,1,203.07,21.85065573770492,11,0.0
54,2014-12-10,0.0,1,148.85000000000002,15.069508196721312,12,0.0
54,2015-01-09,0.0,1,114.42,9.888032786885248,1,0.0
54,2015-02-08,0.0,1,131.84,8.784754098360656,2,0.0
54,2015-03-10,0.0,1,146.85,8.928688524590166,3,0.0
54,2015-04-09,0.0,1,105.96000000000001,14.036885245901642,4,0.0
54,2015-05-09,0.0,1,152.62999999999997,19.863442622950817,5,0.0
54,2015-06-08,0.0,1,397.79,22.630983606557372,6,489.27951937655945
54,2015-07-08,0.0,1,391.43,25.24622950819672,7,489.27951937655945
54,2015-08-07,0.0,1,105.05000000000001,28.306721311475417,8,545.4166929035126
54,2015-09-06,489.27951937655945,2,17.789999999999996,30.341803278688523,9,56.13717352695318
54,2015-10-06,489.27951937655945,2,37.94,28.87,10,56.13717352695318
54,2015-11-05,545.4166929035126,19,304.0,24.864262295081968,11,0.0
54,2015-12-05,545.4166929035126,19,370.48,17.94754098360656,12,0.0
54,2016-01-04,545.4166929035126,19,158.66999999999996,12.817868852459016,1,0.0
54,2016-02-03,545.4166929035126,19,72.94999999999999,10.712786885245903,2,0.0
54,2016-03-04,545.4166929035126,19,44.720000000000006,11.48344262295082,3,0.0
54,2016-04-03,545.4166929035126,19,148.61999999999998,15.185081967213113,4,0.0
54,2016-05-03,545.4166929035126,19,278.07,18.659016393442624,5,0.0
54,2016-06-02,545.4166929035126,19,398.52,21.764426229508203,6,0.0
54,2016-07-02,545.4166929035126,21,264.56,25.06819672131148,7,0.0
54,2016-08-01,545.4166929035126,21,81.4,28.669672131147543,8,0.0
54,2016-08-31,545.4166929035126,21,256.45000000000005,29.22885245901639,8,0.0
54,2016-09-30,545.4166929035126,21,289.21,27.23327868852459,9,0.0
54,2016-10-30,545.4166929035126,21,69.37,24.61131147540983,10,0.0
54,2016-11-29,545.4166929035126,21,110.70000000000002,20.29852459016394,11,0.0
54,2016-12-29,545.4166929035126,21,170.1,14.488524590163934,12,0.0
54,2017-01-28,545.4166929035126,21,138.94,11.30606557377049,1,0.0
54,2017-02-27,545.4166929035126,21,144.55999999999997,13.345409836065572,2,0.0
54,2017-03-29,545.4166929035126,21,139.75,16.651967213114755,3,0.0
54,2017-04-28,545.4166929035126,21,138.64,19.62983606557377,4,0.0
54,2017-05-28,545.4166929035126,22,153.70000000000002,22.245901639344257,5,0.0
54,2017-06-27,545.4166929035126,22,145.16,25.725245901639347,6,0.0
54,2017-07-27,545.4166929035126,22,106.63000000000001,29.177540983606555,7,0.0
54,2017-08-26,545.4166929035126,22,213.69,30.4672131147541,8,0.0
54,2017-09-25,545.4166929035126,22,241.12000000000003,27.959344262295087,9,0.0
54,2017-10-25,545.4166929035126,22,236.2,23.96606557377049,10,0.0
55,2012-05-17,0.0,1,208.01999999999998,21.834098360655737,5,0.0
55,2012-06-16,0.0,1,137.98000000000002,25.507049180327865,6,0.0
55,2012-07-16,0.0,1,109.12,28.614754098360653,7,0.0
55,2012-08-15,0.0,1,106.3,29.91475409836065,8,0.0
55,2012-09-14,0.0,1,84.75,29.76327868852459,9,0.0
55,2012-10-14,0.0,1,174.85000000000002,26.31360655737705,10,0.0
55,2012-11-13,0.0,1,112.06999999999998,21.425901639344257,11,0.0
55,2012-12-13,0.0,1,12.829999999999998,17.6027868852459,12,0.0
55,2013-01-12,0.0,1,95.24000000000001,13.05327868852459,1,0.0
55,2013-02-11,0.0,1,104.45,11.990491803278688,2,19.613363576340102
55,2013-03-13,0.0,1,35.05,13.102295081967215,3,19.613363576340102
55,2013-04-12,0.0,1,81.65000000000002,15.346557377049182,4,19.613363576340102
55,2013-05-12,19.613363576340102,2,117.61000000000001,19.098196721311474,5,0.0
55,2013-06-11,19.613363576340102,2,142.61,23.349672131147543,6,0.0
55,2013-07-11,19.613363576340102,2,99.39000000000001,28.315409836065577,7,0.0
55,2013-08-10,19.613363576340102,2,82.85,30.293114754098358,8,0.0
55,2013-09-09,19.613363576340102,2,104.99,30.135245901639344,9,0.0
55,2013-10-09,19.613363576340102,2,161.86,27.705737704918036,10,0.0
55,2013-11-08,19.613363576340102,2,327.6299999999999,22.177704918032784,11,0.0
55,2013-12-08,19.613363576340102,2,249.61000000000004,14.917540983606555,12,0.0
55,2014-01-07,19.613363576340102,2,61.22,8.941475409836068,1,0.0
55,2014-02-06,19.613363576340102,2,30.58,7.640983606557377,2,0.0
55,2014-03-08,19.613363576340102,2,47.42000000000001,9.591967213114753,3,0.0
55,2014-04-07,19.613363576340102,2,62.92999999999999,13.381803278688523,4,0.0
55,2014-05-07,19.613363576340102,2,57.07,18.695573770491805,5,0.0
55,2014-06-06,19.613363576340102,2,202.81,22.716229508196722,6,0.0
55,2014-07-06,19.613363576340102,2,246.32000000000002,26.21885245901639,7,0.0
55,2014-08-05,19.613363576340102,2,99.41000000000001,28.883606557377046,8,0.0
55,2014-09-04,19.613363576340102,2,53.61999999999999,30.38754098360656,9,0.0
55,2014-10-04,19.613363576340102,2,143.48,28.44934426229508,10,0.0
55,2014-11-03,19.613363576340102,2,157.47,23.8944262295082,11,0.0
55,2014-12-03,19.613363576340102,2,153.14,17.011967213114755,12,0.0
55,2015-01-02,19.613363576340102,2,179.58,11.966557377049178,1,0.0
55,2015-02-01,19.613363576340102,2,137.66,9.959016393442623,2,0.0
55,2015-03-03,19.613363576340102,2,113.09999999999998,8.89622950819672,3,0.0
55,2015-04-02,19.613363576340102,2,121.19,12.945245901639346,4,0.0
55,2015-05-02,19.613363576340102,2,220.58,18.38344262295082,5,0.0
55,2015-06-01,19.613363576340102,2,430.72999999999996,22.365245901639344,6,0.0
55,2015-07-01,19.613363576340102,2,429.28,24.87016393442623,7,0.0
55,2015-07-31,19.613363576340102,2,117.22000000000001,27.498032786885243,7,0.0
55,2015-08-30,19.613363576340102,2,20.160000000000004,30.092459016393445,8,0.0
55,2015-09-29,19.613363576340102,2,45.66,29.83311475409836,9,0.0
55,2015-10-29,19.613363576340102,2,190.09,26.238688524590163,10,0.0
55,2015-11-28,19.613363576340102,2,329.07,20.411803278688527,11,0.0
55,2015-12-28,19.613363576340102,2,228.10000000000002,14.89327868852459,12,0.0
55,2016-01-27,19.613363576340102,2,85.87,10.766229508196721,1,0.0
55,2016-02-26,19.613363576340102,3,62.230000000000004,10.787540983606556,2,0.0
55,2016-03-27,19.613363576340102,3,136.69000000000003,15.113934426229507,3,0.0
55,2016-04-26,19.613363576340102,3,239.77,18.52508196721312,4,0.0
55,2016-05-26,19.613363576340102,3,304.93000000000006,21.4939344262295,5,0.0
55,2016-06-25,19.613363576340102,3,287.09999999999997,24.714918032786883,6,0.0
55,2016-07-25,19.613363576340102,3,152.15,28.493278688524594,7,0.0
55,2016-08-24,19.613363576340102,3,243.59,29.561475409836067,8,0.0
55,2016-09-23,19.613363576340102,3,269.33000000000004,27.920163934426228,9,0.0
55,2016-10-23,19.613363576340102,3,96.28,25.31868852459016,10,0.0
55,2016-11-22,19.613363576340102,3,142.1,21.660163934426233,11,0.0
55,2016-12-22,19.613363576340102,3,176.72,15.506393442622949,12,276.63431862288246
55,2017-01-21,19.613363576340102,3,168.82000000000002,12.69311475409836,1,276.63431862288246
55,2017-02-20,19.613363576340102,3,143.49,14.193606557377048,2,276.63431862288246
55,2017-03-22,296.24768219922254,4,126.69000000000001,15.943442622950823,3,0.0
55,2017-04-21,296.24768219922254,4,181.63000000000005,19.316557377049186,4,0.0
55,2017-05-21,296.24768219922254,4,137.69,22.397540983606557,5,0.0
55,2017-06-20,296.24768219922254,4,98.34,25.374754098360654,6,0.0
55,2017-07-20,296.24768219922254,4,114.0,28.595573770491804,7,0.0
55,2017-08-19,296.24768219922254,4,121.46000000000001,30.63590163934426,8,0.0
55,2017-09-18,296.24768219922254,4,287.9,28.41,9,0.0
55,2017-10-18,296.24768219922254,4,296.43,25.01590163934426,10,0.0
55,2017-11-17,296.24768219922254,4,114.20000000000002,21.715081967213113,11,0.0
55,2017-12-17,296.24768219922254,4,96.61,16.058032786885246,12,0.0
55,2018-01-16,296.24768219922254,4,91.28999999999999,10.60655737704918,1,0.0
55,2018-02-15,296.24768219922254,4,35.06,8.948360655737705,2,0.0
55,2018-03-17,296.24768219922254,4,72.81,13.162459016393443,3,0.0
55,2018-04-16,296.24768219922254,4,149.79,18.038032786885243,4,62.24657880133765
55,2018-05-16,296.24768219922254,4,153.70999999999998,21.08377049180328,5,62.24657880133765
55,2018-06-15,296.24768219922254,4,98.89999999999999,26.08704918032787,6,62.24657880133765
56,2013-05-13,0.0,1,109.92000000000002,18.789836065573773,5,147.09556245577454
56,2013-06-12,147.09556245577454,2,170.92999999999998,22.797049180327864,6,0.0
56,2013-07-12,147.09556245577454,2,130.81000000000003,27.378524590163938,7,0.0
56,2013-08-11,147.09556245577454,2,81.58999999999999,29.424098360655737,8,0.0
56,2013-09-10,147.09556245577454,2,95.69,29.56065573770492,9,0.0
56,2013-10-10,147.09556245577454,2,143.36,27.01016393442623,10,0.0
56,2013-11-09,147.09556245577454,2,255.64000000000001,21.404590163934422,11,0.0
56,2013-12-09,147.09556245577454,2,193.35000000000002,14.192131147540985,12,0.0
56,2014-01-08,147.09556245577454,2,61.67,8.614918032786886,1,0.0
56,2014-02-07,147.09556245577454,2,23.53,7.415901639344262,2,0.0
56,2014-03-09,147.09556245577454,2,26.729999999999997,9.73344262295082,3,0.0
56,2014-04-08,147.09556245577454,2,43.39000000000001,13.787540983606556,4,0.0
56,2014-05-08,147.09556245577454,2,43.07,19.012131147540984,5,0.0
56,2014-06-07,147.09556245577454,2,181.94,22.79655737704918,6,0.0
56,2014-07-07,147.09556245577454,2,228.79999999999998,25.774426229508197,7,0.0
56,2014-08-06,147.09556245577454,2,93.44999999999999,28.428360655737706,8,0.0
56,2014-09-05,147.09556245577454,2,59.55,29.794426229508197,9,0.0
57,2013-07-01,0.0,1,129.14,26.38065573770492,7,201.038660911902
57,2013-07-31,201.038660911902,4,127.57000000000001,29.322950819672133,7,0.0
57,2013-08-30,201.038660911902,4,123.31,29.775081967213115,8,0.0
57,2013-09-29,201.038660911902,4,151.5,28.952786885245903,9,0.0
57,2013-10-29,201.038660911902,4,250.42999999999998,24.172786885245902,10,0.0
57,2013-11-28,201.038660911902,4,266.82000000000005,16.720983606557375,11,0.0
57,2013-12-28,201.038660911902,4,156.63,10.611147540983605,12,0.0
57,2014-01-27,201.038660911902,4,31.820000000000004,7.67360655737705,1,0.0
57,2014-02-26,201.038660911902,4,19.02,8.376721311475409,2,0.0
57,2014-03-28,201.038660911902,4,42.41,10.894590163934426,3,0.0
57,2014-04-27,201.038660911902,4,61.62,15.806229508196719,4,0.0
57,2014-05-27,201.038660911902,4,207.20999999999998,21.106557377049178,5,0.0
57,2014-06-26,201.038660911902,4,233.98000000000002,25.043606557377053,6,0.0
57,2014-07-26,201.038660911902,4,131.77,27.91491803278689,7,0.0
57,2014-08-25,201.038660911902,4,73.03,29.768688524590164,8,0.0
57,2014-09-24,201.038660911902,4,137.13000000000002,29.182459016393437,9,0.0
57,2014-10-24,201.038660911902,4,171.45999999999995,25.27475409836066,10,0.0
57,2014-11-23,201.038660911902,4,166.03,18.441967213114754,11,0.0
57,2014-12-23,201.038660911902,4,140.85,13.388032786885246,12,0.0
57,2015-01-22,201.038660911902,4,117.52000000000001,9.523606557377049,1,0.0
57,2015-02-21,201.038660911902,4,113.61999999999999,8.743442622950818,2,0.0
57,2015-03-23,201.038660911902,4,160.21,11.078524590163935,3,0.0
57,2015-04-22,201.038660911902,4,151.70000000000002,15.666393442622951,4,0.0
57,2015-05-22,201.038660911902,4,242.16,21.252131147540982,5,0.0
57,2015-06-21,201.038660911902,4,426.41999999999996,23.828688524590167,6,0.0
57,2015-07-21,201.038660911902,4,264.9,26.421147540983604,7,0.0
57,2015-08-20,201.038660911902,4,40.64999999999999,29.53262295081967,8,0.0
57,2015-09-19,201.038660911902,4,36.230000000000004,30.136229508196724,9,0.0
57,2015-10-19,201.038660911902,4,36.42,27.343606557377047,10,0.0
57,2015-11-18,201.038660911902,4,328.9600000000001,22.32819672131147,11,0.0
57,2015-12-18,201.038660911902,4,405.29,15.32688524590164,12,0.0
57,2016-01-17,201.038660911902,4,114.93999999999998,10.97606557377049,1,0.0
57,2016-02-16,201.038660911902,4,38.690000000000005,10.32934426229508,2,0.0
57,2016-03-17,201.038660911902,4,124.32000000000001,13.692622950819674,3,0.0
57,2016-04-16,201.038660911902,4,189.8,17.048688524590165,4,0.0
57,2016-05-16,201.038660911902,4,247.15999999999997,19.550163934426234,5,0.0
57,2016-06-15,201.038660911902,4,380.60999999999996,23.137213114754097,6,0.0
57,2016-07-15,201.038660911902,4,218.16999999999996,26.84426229508197,7,0.0
57,2016-08-14,201.038660911902,4,83.02000000000001,29.899836065573773,8,0.0
57,2016-09-13,201.038660911902,4,262.13,28.454918032786885,9,0.0
57,2016-10-13,201.038660911902,4,273.31,25.421803278688525,10,50.5674313433378
57,2016-11-12,201.038660911902,4,151.84,23.147704918032787,11,50.5674313433378
57,2016-12-12,201.038660911902,4,172.48,17.41622950819672,12,50.5674313433378
58,2012-08-21,0.0,1,127.94,29.967377049180325,8,0.0
58,2012-09-20,0.0,1,109.69,29.256557377049177,9,0.0
58,2012-10-20,0.0,1,148.74,25.394262295081965,10,0.0
58,2012-11-19,0.0,1,80.22,20.4427868852459,11,0.0
58,2012-12-19,0.0,1,12.33,17.2627868852459,12,0.0
58,2013-01-18,0.0,1,95.65000000000002,12.37377049180328,1,0.0
58,2013-02-17,0.0,1,102.11999999999999,11.536393442622952,2,0.0
58,2013-03-19,0.0,1,37.69,14.40393442622951,3,0.0
58,2013-04-18,0.0,1,83.78,16.429344262295082,4,0.0
58,2013-05-18,0.0,1,124.81000000000002,19.70836065573771,5,134.28739512533008
58,2013-06-17,0.0,1,148.95,23.991639344262296,6,232.21893086295904
58,2013-07-17,0.0,1,138.85999999999999,28.80655737704918,7,232.21893086295904
58,2013-08-16,134.28739512533008,2,87.31,30.57491803278688,8,97.93153573762896
58,2013-09-15,232.21893086295904,3,80.38000000000002,29.966229508196722,9,0.0
58,2013-10-15,232.21893086295904,3,236.98,26.97918032786885,10,0.0
58,2013-11-14,232.21893086295904,3,319.83,20.51180327868853,11,0.0
58,2013-12-14,232.21893086295904,3,176.92000000000002,13.01245901639344,12,0.0
58,2014-01-13,232.21893086295904,3,69.16999999999999,8.994426229508196,1,0.0
58,2014-02-12,232.21893086295904,3,28.1,7.718360655737706,2,0.0
58,2014-03-14,232.21893086295904,3,44.91,9.862786885245901,3,0.0
58,2014-04-13,232.21893086295904,3,61.669999999999995,15.06606557377049,4,0.0
58,2014-05-13,232.21893086295904,3,119.45,19.801803278688524,5,0.0
58,2014-06-12,232.21893086295904,3,229.54,23.541803278688526,6,0.0
58,2014-07-12,232.21893086295904,3,178.55,26.527049180327875,7,0.0
58,2014-08-11,232.21893086295904,3,91.85,29.29590163934426,8,0.0
58,2014-09-10,232.21893086295904,3,69.2,30.432131147540982,9,0.0
59,2014-01-29,0.0,1,27.049999999999997,7.990163934426228,1,68.58590819797139
59,2014-02-28,68.58590819797139,4,22.4,8.995245901639345,2,85.2230382621352
59,2014-03-30,68.58590819797139,4,56.91999999999999,12.01311475409836,3,85.2230382621352
59,2014-04-29,68.58590819797139,5,68.45,16.973442622950817,4,85.2230382621352
59,2014-05-29,153.8089464601066,6,206.28999999999996,21.64311475409836,5,0.0
59,2014-06-28,153.8089464601066,6,238.10000000000002,25.336885245901634,6,0.0
59,2014-07-28,153.8089464601066,6,98.23,28.400163934426228,7,0.0
59,2014-08-27,153.8089464601066,6,53.14999999999999,30.25065573770492,8,0.0
59,2014-09-26,153.8089464601066,6,132.47,29.20868852459017,9,0.0
59,2014-10-26,153.8089464601066,6,157.97,25.29213114754098,10,0.0
59,2014-11-25,153.8089464601066,6,169.69,18.627049180327873,11,0.0
59,2014-12-25,153.8089464601066,6,159.92000000000002,13.554262295081964,12,0.0
59,2015-01-24,153.8089464601066,6,132.71,9.857049180327868,1,0.0
59,2015-02-23,153.8089464601066,6,118.19,9.13311475409836,2,0.0
59,2015-03-25,153.8089464601066,6,123.80000000000001,12.025081967213117,3,118.62482857316047
59,2015-04-24,153.8089464601066,6,212.76000000000002,16.307377049180324,4,118.62482857316047
59,2015-05-24,153.8089464601066,6,343.93999999999994,21.580000000000005,5,118.62482857316047
59,2015-06-23,272.43377503326707,9,442.22,24.12426229508197,6,0.0
59,2015-07-23,272.43377503326707,9,244.7,26.63672131147541,7,0.0
59,2015-08-22,272.43377503326707,10,36.32,29.627704918032787,8,0.0
59,2015-09-21,272.43377503326707,10,42.199999999999996,30.28704918032787,9,0.0
59,2015-10-21,272.43377503326707,10,31.559999999999995,27.50475409836066,10,0.0
59,2015-11-20,272.43377503326707,10,298.72,22.301311475409832,11,0.0
59,2015-12-20,272.43377503326707,10,365.79,15.536721311475413,12,0.0
59,2016-01-19,272.43377503326707,10,110.96,11.417868852459014,1,0.0
59,2016-02-18,272.43377503326707,10,45.08,11.099180327868854,2,0.0
59,2016-03-19,272.43377503326707,10,129.26000000000002,14.497049180327867,3,0.0
59,2016-04-18,272.43377503326707,10,236.3,17.797213114754097,4,0.0
59,2016-05-18,272.43377503326707,10,238.29000000000002,20.122950819672134,5,0.0
59,2016-06-17,272.43377503326707,10,338.28999999999996,23.845573770491807,6,0.0
59,2016-07-17,272.43377503326707,10,206.25,27.447540983606558,7,0.0
59,2016-08-16,272.43377503326707,10,166.37,29.800983606557374,8,0.0
59,2016-09-15,272.43377503326707,10,268.98,28.34426229508197,9,48.48999598417498
59,2016-10-15,272.43377503326707,10,202.95999999999998,25.69918032786886,10,61.85691246525488
59,2016-11-14,272.43377503326707,11,140.12,23.253278688524595,11,130.55608233030773
59,2016-12-14,320.92377101744205,14,177.39000000000001,17.583442622950816,12,82.06608634613275
59,2017-01-13,334.29068749852195,15,109.19000000000001,12.832131147540984,1,68.69916986505285
59,2017-02-12,402.9898573635748,17,76.33000000000001,13.187377049180327,2,0.0
59,2017-03-14,402.9898573635748,17,191.01,15.375409836065574,3,0.0
59,2017-04-13,402.9898573635748,17,207.54,18.45229508196721,4,192.9762400755921
59,2017-05-13,402.9898573635748,17,106.22999999999999,21.472295081967207,5,192.9762400755921
59,2017-06-12,402.9898573635748,17,110.51,24.350163934426227,6,192.9762400755921
59,2017-07-12,595.9660974391669,24,121.48,28.000327868852462,7,0.0
59,2017-08-11,595.9660974391669,27,123.61999999999999,30.529508196721316,8,0.0
59,2017-09-10,595.9660974391669,27,298.59999999999997,29.071967213114757,9,0.0
59,2017-10-10,595.9660974391669,28,296.42,26.265245901639343,10,0.0
59,2017-11-09,595.9660974391669,28,111.45,22.428360655737706,11,0.0
59,2017-12-09,595.9660974391669,28,74.05000000000001,17.609672131147537,12,0.0
59,2018-01-08,595.9660974391669,28,90.54,12.055409836065571,1,0.0
59,2018-02-07,595.9660974391669,28,54.25,8.80737704918033,2,0.0
59,2018-03-09,595.9660974391669,28,73.72,12.011967213114755,3,0.0
59,2018-04-08,595.9660974391669,28,149.81,16.749836065573767,4,0.0
59,2018-05-08,595.9660974391669,28,147.47000000000003,19.819508196721312,5,0.0
59,2018-06-07,595.9660974391669,31,100.29,24.39065573770492,6,0.0
59,2018-07-07,595.9660974391669,31,95.97999999999999,29.007049180327865,7,0.0
59,2018-08-06,595.9660974391669,31,84.97,30.23147540983607,8,0.0
59,2018-09-05,595.9660974391669,31,96.53999999999999,30.52131147540984,9,0.0
59,2018-10-05,595.9660974391669,31,247.52999999999997,27.913770491803284,10,0.0
59,2018-11-04,595.9660974391669,31,367.6600000000001,22.052622950819668,11,0.0
59,2018-12-04,595.9660974391669,31,206.17,15.515081967213114,12,0.0
59,2019-01-03,595.9660974391669,31,186.95,11.125901639344262,1,0.0
59,2019-02-02,595.9660974391669,31,179.80000000000004,10.122950819672129,2,0.0
59,2019-03-04,595.9660974391669,31,50.65,10.879999999999999,3,0.0
59,2019-04-03,595.9660974391669,31,27.1,13.73360655737705,4,0.0
59,2019-05-03,595.9660974391669,31,201.34000000000003,18.240655737704916,5,0.0
59,2019-06-02,595.9660974391669,31,266.7300000000001,22.92081967213115,6,0.0
59,2019-07-02,595.9660974391669,31,250.20999999999998,26.21311475409836,7,0.0
60,2014-04-16,0.0,1,51.91,15.424426229508194,4,0.0
60,2014-05-16,0.0,1,96.78,19.99967213114754,5,0.0
60,2014-06-15,0.0,1,208.17,23.841475409836065,6,0.0
60,2014-07-15,0.0,1,165.04,26.650655737704916,7,0.0
60,2014-08-14,0.0,1,66.91000000000001,28.910000000000004,8,0.0
60,2014-09-13,0.0,1,97.42999999999999,29.5127868852459,9,0.0
60,2014-10-13,0.0,1,157.16999999999996,26.6827868852459,10,0.0
60,2014-11-12,0.0,1,194.13,21.08393442622951,11,0.0
60,2014-12-12,0.0,1,137.25,14.935081967213113,12,0.0
60,2015-01-11,0.0,1,110.53000000000002,9.528360655737703,1,258.8856248092515
60,2015-02-10,0.0,1,131.39,8.912459016393441,2,397.44360782455533
60,2015-03-12,0.0,1,149.26,9.465737704918034,3,397.44360782455533
60,2015-04-11,258.8856248092515,2,133.2,14.092295081967213,4,138.55798301530382
60,2015-05-11,397.44360782455533,4,223.92,19.830000000000002,5,0.0
60,2015-06-10,397.44360782455533,4,446.45000000000005,22.425081967213117,6,0.0
60,2015-07-10,397.44360782455533,4,408.05,24.86655737704918,7,0.0
60,2015-08-09,397.44360782455533,4,118.07000000000001,28.096229508196725,8,0.0
60,2015-09-08,397.44360782455533,11,22.639999999999993,30.24573770491803,9,0.0
60,2015-10-08,397.44360782455533,11,44.56999999999999,28.42311475409836,10,0.0
60,2015-11-07,397.44360782455533,11,320.71999999999997,24.153442622950816,11,0.0
60,2015-12-07,397.44360782455533,11,355.74,17.358688524590164,12,0.0
60,2016-01-06,397.44360782455533,11,151.59999999999997,12.19311475409836,1,0.0
60,2016-02-05,397.44360782455533,11,88.73,10.381147540983608,2,0.0
60,2016-03-06,397.44360782455533,11,56.81999999999999,11.83950819672131,3,0.0
60,2016-04-05,397.44360782455533,11,147.35999999999999,15.660491803278692,4,0.0
60,2016-05-05,397.44360782455533,12,287.69,18.889672131147538,5,0.0
60,2016-06-04,397.44360782455533,12,454.76000000000005,21.921639344262292,6,0.0
60,2016-07-04,397.44360782455533,12,290.02,25.119836065573768,7,0.0
60,2016-08-03,397.44360782455533,12,64.75,28.428524590163924,8,0.0
60,2016-09-02,397.44360782455533,12,269.25999999999993,28.60065573770492,9,0.0
60,2016-10-02,397.44360782455533,12,296.51,26.291803278688526,10,0.0
60,2016-11-01,397.44360782455533,12,78.5,24.075245901639345,11,0.0
60,2016-12-01,397.44360782455533,12,82.21000000000001,19.99016393442623,12,0.0
60,2016-12-31,397.44360782455533,12,180.31999999999996,14.203606557377048,12,0.0
